2,0,0,364,88
2,0,1,364,87
2,0,2,363,86
2,0,3,362,85
2,0,4,361,84
2,0,5,360,83
2,0,6,359,82
2,0,7,359,81
2,0,8,358,80
2,0,9,357,79
2,0,10,356,78
2,0,11,355,77
2,0,12,354,76
2,0,13,354,75
2,0,14,353,74
2,0,15,352,73
2,0,16,351,72
2,0,17,350,71
2,0,18,349,70
2,0,19,349,69
2,0,20,348,68
2,0,21,347,67
2,0,22,346,66
2,0,23,345,65
2,0,24,344,64
2,0,25,344,63
2,0,26,343,62
2,0,27,342,61
2,0,28,341,60
2,0,29,340,59
2,0,30,339,58
2,0,31,338,57
2,0,32,338,56
2,0,33,337,55
2,0,34,336,54
2,0,35,335,53
2,0,36,334,52
2,0,37,333,51
2,0,38,333,50
2,0,39,332,49
2,0,40,331,48
2,0,41,330,47
2,0,42,329,46
2,0,43,328,45
2,0,44,328,44
2,0,45,327,43
2,0,46,326,42
2,0,47,325,41
2,1,0,74,404
2,1,1,74,403
2,1,2,73,402
2,1,3,72,401
2,1,4,71,400
2,1,5,70,399
2,1,6,69,398
2,1,7,69,397
2,1,8,68,396
2,1,9,67,395
2,1,10,66,394
2,1,11,65,393
2,1,12,64,392
2,1,13,64,391
2,1,14,63,390
2,1,15,62,389
2,1,16,61,388
2,1,17,60,387
2,1,18,59,386
2,1,19,59,385
2,1,20,58,384
2,1,21,57,383
2,1,22,56,382
2,1,23,55,381
2,1,24,54,380
2,1,25,54,379
2,1,26,53,378
2,1,27,52,377
2,1,28,51,376
2,1,29,50,375
2,1,30,49,374
2,1,31,48,373
2,1,32,48,372
2,1,33,47,371
2,1,34,46,370
2,1,35,45,369
2,1,36,44,368
2,1,37,43,367
2,1,38,43,366
2,1,39,42,365
2,1,40,41,364
2,1,41,40,363
2,1,42,39,362
2,1,43,38,361
2,1,44,38,360
2,1,45,37,359
2,1,46,36,358
2,1,47,35,357
2,2,0,52,461
2,2,1,52,460
2,2,2,51,459
2,2,3,50,458
2,2,4,49,457
2,2,5,48,456
2,2,6,47,455
2,2,7,47,454
2,2,8,46,453
2,2,9,45,452
2,2,10,44,451
2,2,11,43,450
2,2,12,42,449
2,2,13,42,448
2,2,14,41,447
2,2,15,40,446
2,2,16,39,445
2,2,17,38,444
2,2,18,37,443
2,2,19,37,442
2,2,20,36,441
2,2,21,35,440
2,2,22,34,439
2,2,23,33,438
2,2,24,32,437
2,2,25,32,436
2,2,26,31,435
2,2,27,30,434
2,2,28,29,433
2,2,29,28,432
2,2,30,27,431
2,2,31,26,430
2,2,32,26,429
2,2,33,25,428
2,2,34,24,427
2,2,35,23,426
2,2,36,22,425
2,2,37,21,424
2,2,38,21,423
2,2,39,20,422
2,2,40,19,421
2,2,41,18,420
2,2,42,17,419
2,2,43,16,418
2,2,44,16,417
2,2,45,15,416
2,2,46,14,415
2,2,47,13,414
2,3,0,336,341
2,3,1,336,340
2,3,2,335,339
2,3,3,334,338
2,3,4,333,337
2,3,5,332,336
2,3,6,331,335
2,3,7,331,334
2,3,8,330,333
2,3,9,329,332
2,3,10,328,331
2,3,11,327,330
2,3,12,326,329
2,3,13,326,328
2,3,14,325,327
2,3,15,324,326
2,3,16,323,325
2,3,17,322,324
2,3,18,321,323
2,3,19,321,322
2,3,20,320,321
2,3,21,319,320
2,3,22,318,319
2,3,23,317,318
2,3,24,316,317
2,3,25,316,316
2,3,26,315,315
2,3,27,314,314
2,3,28,313,313
2,3,29,312,312
2,3,30,311,311
2,3,31,310,310
2,3,32,310,309
2,3,33,309,308
2,3,34,308,307
2,3,35,307,306
2,3,36,306,305
2,3,37,305,304
2,3,38,305,303
2,3,39,304,302
2,3,40,303,301
2,3,41,302,300
2,3,42,301,299
2,3,43,300,298
2,3,44,300,297
2,3,45,299,296
2,3,46,298,295
2,3,47,297,294
2,4,0,423,326
2,4,1,423,325
2,4,2,422,324
2,4,3,421,323
2,4,4,420,322
2,4,5,419,321
2,4,6,418,320
2,4,7,418,319
2,4,8,417,318
2,4,9,416,317
2,4,10,415,316
2,4,11,414,315
2,4,12,413,314
2,4,13,413,313
2,4,14,412,312
2,4,15,411,311
2,4,16,410,310
2,4,17,409,309
2,4,18,408,308
2,4,19,408,307
2,4,20,407,306
2,4,21,406,305
2,4,22,405,304
2,4,23,404,303
2,4,24,403,302
2,4,25,403,301
2,4,26,402,300
2,4,27,401,299
2,4,28,400,298
2,4,29,399,297
2,4,30,398,296
2,4,31,397,295
2,4,32,397,294
2,4,33,396,293
2,4,34,395,292
2,4,35,394,291
2,4,36,393,290
2,4,37,392,289
2,4,38,392,288
2,4,39,391,287
2,4,40,390,286
2,4,41,389,285
2,4,42,388,284
2,4,43,387,283
2,4,44,387,282
2,4,45,386,281
2,4,46,385,280
2,4,47,384,279
2,5,0,360,279
2,5,1,360,278
2,5,2,359,277
2,5,3,358,276
2,5,4,357,275
2,5,5,356,274
2,5,6,355,273
2,5,7,355,272
2,5,8,354,271
2,5,9,353,270
2,5,10,352,269
2,5,11,351,268
2,5,12,350,267
2,5,13,350,266
2,5,14,349,265
2,5,15,348,264
2,5,16,347,263
2,5,17,346,262
2,5,18,345,261
2,5,19,345,260
2,5,20,344,259
2,5,21,343,258
2,5,22,342,257
2,5,23,341,256
2,5,24,340,255
2,5,25,340,254
2,5,26,339,253
2,5,27,338,252
2,5,28,337,251
2,5,29,336,250
2,5,30,335,249
2,5,31,334,248
2,5,32,334,247
2,5,33,333,246
2,5,34,332,245
2,5,35,331,244
2,5,36,330,243
2,5,37,329,242
2,5,38,329,241
2,5,39,328,240
2,5,40,327,239
2,5,41,326,238
2,5,42,325,237
2,5,43,324,236
2,5,44,324,235
2,5,45,323,234
2,5,46,322,233
2,5,47,321,232
2,6,0,448,271
2,6,1,448,270
2,6,2,447,269
2,6,3,446,268
2,6,4,445,267
2,6,5,444,266
2,6,6,443,265
2,6,7,443,264
2,6,8,442,263
2,6,9,441,262
2,6,10,440,261
2,6,11,439,260
2,6,12,438,259
2,6,13,438,258
2,6,14,437,257
2,6,15,436,256
2,6,16,435,255
