temp,pres,hum,red,green,blue,clear,yaw,pitch,roll,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime
29.417587280273438,974.451904296875,29.371015548706055,32,44,47,114,214.93493727479816,13.281860355280797,0.3100711116072738,-15.304296493530273,8.90101432800293,9.645965576171875,-0.22091789543628693,0.0038846812676638365,0.9411572217941284,0.014424167573451996,0.0030142366886138916,-0.0027067475020885468,2023-02-23 15:39:50.276958
29.328792572021484,974.473876953125,29.846376419067383,32,44,47,114,214.1916487685607,14.494662041480465,5.525818552705307,-31.28526496887207,18.02992820739746,19.929977416992188,-0.2214115858078003,0.0038846812676638365,0.9426194429397583,0.01784401573240757,0.002216218039393425,-0.0037202537059783936,2023-02-23 15:39:56.184141
29.3465518951416,974.440185546875,29.727537155151367,32,44,47,114,214.06121947617012,14.941438375469339,9.788954547702343,-37.72932815551758,21.570707321166992,23.960783004760742,-0.22165840864181519,0.004613059107214212,0.9431067705154419,0.01412547379732132,0.0014700926840305328,-0.002363845705986023,2023-02-23 15:40:02.082563
29.328792572021484,974.47802734375,29.805797576904297,31,44,47,114,213.65323861666693,15.312169090786583,13.701249338245212,-40.48350524902344,23.34134864807129,26.227649688720703,-0.2211647480726242,0.0029135108925402164,0.9438378810882568,0.014410914853215218,0.0017037168145179749,-0.0004120580852031708,2023-02-23 15:40:08.470319
29.328792572021484,974.43994140625,29.991304397583008,31,44,47,114,213.2235377556031,15.888771952971767,17.546525458878268,-41.6307373046875,23.987995147705078,27.860883712768555,-0.2211647480726242,0.0031563034281134605,0.9435941576957703,0.011373497545719147,0.0012917369604110718,-0.002387549728155136,2023-02-23 15:40:14.816862
29.417587280273438,974.45458984375,29.872465133666992,31,44,46,113,212.68560571695122,16.002247008295065,20.00398824866113,-41.87998962402344,24.241085052490234,28.430370330810547,-0.22239892184734344,0.0033990959636867046,0.9411572217941284,0.009777609258890152,0.0003061685711145401,-0.002245929092168808,2023-02-23 15:40:20.826238
29.382068634033203,974.47705078125,30.052173614501953,31,44,46,113,211.8849299613073,16.95881158646077,20.17012406248523,-42.07368469238281,24.40647315979004,28.395872116088867,-0.22215208411216736,0.004370266571640968,0.9448127150535583,0.011592656373977661,-0.0001083221286535263,-0.0017291009426116943,2023-02-23 15:40:26.967321
29.470863342285156,974.451904296875,29.76521873474121,31,44,46,113,211.0755115635258,17.171269743235893,21.812446463509378,-42.189598083496094,24.445253372192383,27.878633499145508,-0.2211647480726242,0.0031563034281134605,0.9431067705154419,0.010331567376852036,0.00011403858661651611,-0.0018264725804328918,2023-02-23 15:40:33.070552
29.39982795715332,974.441162109375,29.930435180664062,31,44,46,113,210.839856376782,17.595127377464788,23.77909185953512,-42.45729446411133,24.71593475341797,27.729045867919922,-0.22165840864181519,0.005341436713933945,0.9418883323669434,0.008759062737226486,0.0009378958493471146,-0.004374448210000992,2023-02-23 15:40:39.178033
29.293275833129883,974.431640625,29.855072021484375,31,44,46,112,210.9987675580115,17.58579050886938,25.873270547743346,-42.400634765625,24.50408172607422,27.6633358001709,-0.21968373656272888,0.005584229249507189,0.9404261112213135,0.009922429919242859,0.0008613597601652145,-0.002724993973970413,2023-02-23 15:40:45.268201
29.36431121826172,974.442138671875,29.6927547454834,31,43,46,112,210.58817756624538,18.60501524248078,27.74450332370589,-42.32532501220703,24.468929290771484,28.593341827392578,-0.22239892184734344,0.004127473570406437,0.9428631067276001,0.009636566042900085,0.0007349960505962372,-0.00409790500998497,2023-02-23 15:40:54.053913
29.275516510009766,974.38818359375,29.8869571685791,31,43,46,112,210.51121499467766,18.323771958121746,28.946672966688784,-42.62595748901367,24.397930145263672,27.98004150390625,-0.22067107260227203,0.004613059107214212,0.9426194429397583,0.009339738637208939,-0.0013598427176475525,-0.001876242458820343,2023-02-23 15:41:00.164725
29.328792572021484,974.36767578125,30.121740341186523,31,43,46,112,210.07219775558593,17.647557617081098,29.827022879000896,-42.47568893432617,24.584239959716797,27.704992294311523,-0.2211647480726242,0.004127473570406437,0.9435941576957703,0.008132129907608032,0.00045084767043590546,0.0009494423866271973,2023-02-23 15:41:06.611842
29.31103515625,974.373291015625,29.60869598388672,31,43,46,111,210.59901024626902,17.156478968588228,30.421823072682287,-42.35248947143555,24.53449249267578,26.74362564086914,-0.2214115858078003,0.0038846812676638365,0.9409134984016418,0.007043801248073578,0.0010368656367063522,-0.001455303281545639,2023-02-23 15:41:12.926148
29.54189682006836,974.400146484375,29.831884384155273,31,43,46,111,210.19626131167004,17.50608220125533,29.301170029896202,-42.38859176635742,24.310298919677734,27.213523864746094,-0.22017739713191986,0.0036418887320905924,0.9421320557594299,0.007831547409296036,-0.0007877293974161148,-0.0001444108784198761,2023-02-23 15:41:18.894203
29.39982795715332,974.403076171875,29.678260803222656,31,43,46,111,209.91205714030582,18.191438750500044,29.597641221009773,-42.0460090637207,24.24534034729004,26.666580200195312,-0.2211647480726242,0.0038846812676638365,0.9406698346138,0.0061714909970760345,-0.00023475103080272675,-0.001567300409078598,2023-02-23 15:41:26.753208
29.382068634033203,974.384521484375,29.817392349243164,31,43,45,111,209.5559857184947,18.538893888673176,28.65265039839266,-42.21220016479492,24.74090003967285,27.23280906677246,-0.22067107260227203,0.005098644178360701,0.9443252682685852,0.002773202955722809,0.0009223651140928268,0.0003669261932373047,2023-02-23 15:41:32.778603
29.506380081176758,974.33447265625,29.782609939575195,31,43,45,111,209.6821256520865,18.26130304797281,29.00854082019076,-42.23304748535156,24.774023056030273,27.194477081298828,-0.2214115858078003,0.0031563034281134605,0.9440816044807434,0.010215826332569122,0.0023582708090543747,-0.0010893195867538452,2023-02-23 15:41:39.044287
29.524139404296875,974.353759765625,29.678260803222656,30,43,45,110,209.28764124638323,18.346711148449234,28.73512834771515,-42.172767639160156,24.652236938476562,26.5443172454834,-0.22017739713191986,0.0036418887320905924,0.9435941576957703,0.005000956356525421,0.0019972510635852814,-0.002144504338502884,2023-02-23 15:41:45.107808
29.48862075805664,974.353271484375,29.718841552734375,30,43,45,110,209.71291614486492,18.21993088462275,29.020599519170418,-41.93379211425781,24.480121612548828,26.873456954956055,-0.22042423486709595,0.0036418887320905924,0.9440816044807434,0.008498471230268478,-0.0007768124341964722,-0.0015175528824329376,2023-02-23 15:41:51.174768
29.54189682006836,974.36181640625,29.59710121154785,30,43,45,110,209.87517411878773,18.10472096125027,28.05168425143804,-42.155494689941406,24.78130340576172,27.30805778503418,-0.22190524637699127,0.0033990959636867046,0.9423757195472717,0.00208866223692894,0.0010219085961580276,-0.0005569607019424438,2023-02-23 15:41:57.287840
29.382068634033203,974.3662109375,29.45217514038086,30,42,45,110,210.67848632745128,18.480116695770633,27.452985727287867,-42.27055740356445,24.65279769897461,27.190021514892578,-0.2211647480726242,0.0036418887320905924,0.9443252682685852,0.005120288580656052,0.00119112990796566,-0.0011107027530670166,2023-02-23 15:42:03.386353
29.63068962097168,974.339599609375,29.46666717529297,30,42,45,110,210.42340608270797,18.57117507023795,26.669440086082343,-42.34400939941406,24.57743263244629,27.266355514526367,-0.2211647480726242,0.004127473570406437,0.9433504939079285,0.0015064291656017303,0.0008531287312507629,-0.0007179975509643555,2023-02-23 15:42:09.412063
29.45310401916504,974.333251953125,29.591304779052734,30,42,45,110,210.38562147621948,18.539568369853715,24.51158866688397,-42.92512512207031,25.018388748168945,27.9334716796875,-0.2211647480726242,0.0031563034281134605,0.9435941576957703,0.00244324654340744,0.0010726936161518097,-0.0020928606390953064,2023-02-23 15:42:15.579727
29.577415466308594,974.35791015625,29.826087951660156,30,42,45,109,210.31678682976408,17.730887632502547,25.868040330386407,-42.3585319519043,24.536319732666016,26.584444046020508,-0.2214115858078003,0.004370266571640968,0.9421320557594299,0.0024096108973026276,-0.000750293955206871,-0.001729566603899002,2023-02-23 15:42:26.137658
29.648448944091797,974.369140625,29.63768196105957,30,42,45,109,210.31753815057277,17.154462355235783,24.913004007047498,-42.06917190551758,24.45585823059082,26.55951690673828,-0.22190524637699127,0.0031563034281134605,0.941400945186615,0.003418542444705963,-0.0004157833755016327,0.001322288066148758,2023-02-23 15:42:32.218684
29.559654235839844,974.352783203125,29.568117141723633,30,42,45,109,210.43186185690047,16.592558060144466,26.05461207020718,-42.3072509765625,24.54261016845703,26.182483673095703,-0.22239892184734344,0.0036418887320905924,0.9406698346138,0.0010550953447818756,0.0025444868952035904,-0.0013678334653377533,2023-02-23 15:42:38.366794
29.701725006103516,974.315185546875,29.81449317932129,30,42,45,109,210.77318007010433,16.79418524444324,25.957242600946774,-41.99818420410156,24.23711395263672,25.758590698242188,-0.2214115858078003,0.0038846812676638365,0.9435941576957703,0.003500208258628845,0.0004051327705383301,0.001384396106004715,2023-02-23 15:42:45.237735
29.63068962097168,974.36376953125,29.684059143066406,30,42,44,108,210.64576972132693,16.7638557894338,24.505702751366712,-42.330177307128906,24.454303741455078,26.202774047851562,-0.22239892184734344,0.004613059107214212,0.9428631067276001,5.7056546211242676e-05,0.002796448767185211,-0.0015703029930591583,2023-02-23 15:42:51.219538
29.63068962097168,974.337158203125,29.646377563476562,30,42,44,108,210.90744792880844,16.22673142065129,22.3293193214028,-42.3934440612793,24.504749298095703,26.426549911499023,-0.22264574468135834,0.0038846812676638365,0.9433504939079285,0.0029451921582221985,-0.001397421583533287,0.0008759014308452606,2023-02-23 15:42:57.401772
29.612930297851562,974.33203125,29.634782791137695,30,42,44,108,210.44615061264412,15.602491404099853,21.296079039614536,-42.164825439453125,24.447437286376953,26.135662078857422,-0.22165840864181519,0.004613059107214212,0.9418883323669434,0.00029901787638664246,0.0007309187203645706,-0.00027370452880859375,2023-02-23 15:43:03.447821
29.54189682006836,974.3310546875,29.428985595703125,30,42,44,108,211.1863655337551,15.580559666674942,21.43914076687504,-42.05707550048828,24.356782913208008,25.952260971069336,-0.2211647480726242,0.004127473570406437,0.9433504939079285,0.004330094903707504,6.272457540035248e-05,-2.5022774934768677e-05,2023-02-23 15:43:09.627270
29.595172882080078,974.312744140625,29.81449317932129,29,42,44,108,211.71496753400072,14.949118923191017,20.093257113565905,-42.747276306152344,24.893369674682617,26.383230209350586,-0.22067107260227203,0.004370266571640968,0.9409134984016418,0.0005953982472419739,0.0012692306190729141,-0.0015741698443889618,2023-02-23 15:43:15.694982
29.63068962097168,974.3447265625,29.57391357421875,29,41,44,107,211.36188773504608,14.127296901876743,20.140201003731402,-42.79604721069336,24.917436599731445,27.988157272338867,-0.21968373656272888,0.004370266571640968,0.9426194429397583,0.0028361305594444275,0.002450736239552498,-0.0021215416491031647,2023-02-23 15:43:21.804967
29.755001068115234,974.300048828125,29.727537155151367,29,41,44,107,211.17595632546,14.279089318443814,19.451178350449684,-42.430355072021484,24.93657684326172,27.039363861083984,-0.22067107260227203,0.0048558516427874565,0.9394513964653015,-0.001278989017009735,-1.3135373592376709e-05,-0.00147145614027977,2023-02-23 15:43:27.999208
29.719482421875,974.328369140625,29.513044357299805,29,41,44,107,210.52458850507256,14.243604778158305,19.349130201607817,-42.00791931152344,24.93295669555664,26.669925689697266,-0.22091789543628693,0.004127473570406437,0.9431067705154419,0.0022152215242385864,0.0015092436224222183,-0.00011912733316421509,2023-02-23 15:43:34.115119
29.63068962097168,974.341552734375,29.69565200805664,29,41,44,107,210.5484258652759,14.212949181615995,18.118007386733236,-42.22842788696289,24.887182235717773,26.94165802001953,-0.22190524637699127,0.0038846812676638365,0.9416446089744568,0.003626689314842224,0.0017795804888010025,-0.0018633157014846802,2023-02-23 15:43:40.217217
29.808277130126953,974.32080078125,29.197101593017578,29,41,44,107,210.65089236320443,13.690880257311486,16.444508587242563,-42.74126052856445,24.88077163696289,27.405763626098633,-0.2214115858078003,0.0036418887320905924,0.9448127150535583,0.002555854618549347,0.00029054656624794006,-0.0008948706090450287,2023-02-23 15:43:46.658015
29.861553192138672,974.32275390625,29.469566345214844,29,41,44,106,209.896074497648,14.040829268305322,15.272799880410629,-42.48009490966797,24.77910614013672,27.754636764526367,-0.22190524637699127,0.004613059107214212,0.9411572217941284,0.0004058331251144409,0.0005615353584289551,0.0015553347766399384,2023-02-23 15:43:55.244012
29.737241744995117,974.34033203125,29.547826766967773,29,41,44,106,209.45309574883763,13.427673795003168,15.036229448318068,-42.52586364746094,24.60269546508789,27.42727279663086,-0.22091789543628693,0.0033990959636867046,0.9411572217941284,0.0005050748586654663,0.002080395817756653,0.0007011927664279938,2023-02-23 15:44:03.319622
29.719482421875,974.34716796875,29.188405990600586,29,41,44,106,210.18546961278142,12.861736273206958,15.29001024957177,-42.5391845703125,24.98155403137207,27.75687026977539,-0.2211647480726242,0.0031563034281134605,0.9431067705154419,0.005468972027301788,-0.0006700120866298676,7.498636841773987e-05,2023-02-23 15:44:09.126758
29.755001068115234,974.341064453125,30.805797576904297,29,41,43,106,211.11601458530396,13.423792540007307,17.29503277099652,-42.47722244262695,24.94797134399414,27.80864715576172,-0.2214115858078003,0.0038846812676638365,0.9426194429397583,-0.0014052614569664001,0.0005062166601419449,-0.00174635648727417,2023-02-23 15:44:17.826453
29.790517807006836,974.32421875,29.394203186035156,29,41,43,106,211.26179814294872,13.380551466145603,16.4774130235691,-42.715614318847656,25.26566505432129,28.049144744873047,-0.22215208411216736,0.0036418887320905924,0.9426194429397583,0.0003000684082508087,0.0005078557878732681,9.042397141456604e-05,2023-02-23 15:44:23.873012
29.790517807006836,974.323974609375,29.21159553527832,29,41,43,105,211.24806946271698,13.169572045325786,15.865395630537398,-42.411766052246094,24.881269454956055,27.65930938720703,-0.22091789543628693,0.004127473570406437,0.9418883323669434,0.0028532184660434723,-0.0007072016596794128,-0.0007820017635822296,2023-02-23 15:44:30.077210
29.861553192138672,974.3154296875,29.463768005371094,29,41,43,105,211.84397614704392,13.562899587738373,17.179098847572018,-42.439762115478516,25.054607391357422,27.33995819091797,-0.2211647480726242,0.0038846812676638365,0.9423757195472717,0.002603519707918167,-0.00012451037764549255,0.0009766817092895508,2023-02-23 15:44:36.349251
29.879310607910156,974.3056640625,29.385507583618164,29,40,43,105,211.91558385030234,13.202660896759914,16.74476711825091,-42.29343032836914,25.07219886779785,28.34817123413086,-0.2211647480726242,0.004370266571640968,0.9404261112213135,-0.0008601732552051544,0.0010346360504627228,0.00037135928869247437,2023-02-23 15:44:44.783689
29.755001068115234,974.31005859375,28.950725555419922,28,40,43,105,211.56154782486388,13.545579935550512,13.290482615334291,-42.49233627319336,25.279054641723633,28.413597106933594,-0.2211647480726242,0.0048558516427874565,0.9421320557594299,-0.0029277503490448,-0.0005148313939571381,-0.0001591220498085022,2023-02-23 15:44:53.545194
29.826034545898438,974.326416015625,29.463768005371094,29,40,43,105,211.66051726593736,13.254165645743686,13.192313160167345,-42.530460357666016,25.023330688476562,28.246328353881836,-0.22289259731769562,0.0033990959636867046,0.9404261112213135,0.0009952858090400696,-0.0008314289152622223,-0.0013252459466457367,2023-02-23 15:44:59.653090
29.77275848388672,974.298095703125,29.327537536621094,28,40,43,104,211.51506155737277,13.348815845940786,12.525627786792509,-42.288028717041016,25.21288299560547,27.977100372314453,-0.22165840864181519,0.0038846812676638365,0.9435941576957703,0.0006049312651157379,0.0006895735859870911,0.00020811334252357483,2023-02-23 15:45:05.855272
29.790517807006836,974.3125,29.200000762939453,28,40,43,104,211.4570869116977,13.095164818281313,11.17393676514157,-42.461849212646484,25.2811279296875,28.11799430847168,-0.22190524637699127,0.0038846812676638365,0.9416446089744568,-0.0023932121694087982,0.0004034563899040222,-0.0027338266372680664,2023-02-23 15:45:12.003531
29.701725006103516,974.33056640625,29.49565315246582,28,40,43,104,211.5415217102174,13.307610168451745,10.012653488304016,-42.55204391479492,25.061641693115234,27.04153823852539,-0.2211647480726242,0.004370266571640968,0.9426194429397583,1.1626631021499634e-05,0.00037213414907455444,-0.00030170008540153503,2023-02-23 15:45:20.319778
29.843793869018555,974.323974609375,29.373912811279297,28,40,43,104,211.85560112901126,15.062049270928009,11.438162633183513,-42.18336868286133,24.53244972229004,26.906475067138672,-0.21844954788684845,0.004613059107214212,0.9311656951904297,-0.0016092397272586823,-0.0009323582053184509,0.0015198737382888794,2023-02-23 15:45:28.932248
29.879310607910156,974.311279296875,29.414493560791016,28,40,43,104,211.11817292508167,14.616391380415724,10.067735548865583,-41.7536735534668,24.757661819458008,26.56222915649414,-0.22215208411216736,0.0036418887320905924,0.9435941576957703,0.0016795098781585693,-0.0008913427591323853,-0.0014493390917778015,2023-02-23 15:45:35.529717
29.737241744995117,974.314208984375,29.24637794494629,28,40,43,104,212.49486585418944,14.633854466576155,9.965983659478965,-41.938297271728516,24.563457489013672,26.362485885620117,-0.22190524637699127,0.0014567554462701082,0.9409134984016418,0.0024804994463920593,4.350394010543823e-05,-0.0014432407915592194,2023-02-23 15:45:44.833188
29.91482925415039,974.312744140625,29.373912811279297,28,40,43,104,212.7020801332293,14.39268390207759,10.513193656344646,-41.88486862182617,24.697721481323242,26.076860427856445,-0.22190524637699127,0.004613059107214212,0.9418883323669434,0.001382686197757721,0.0024629831314086914,0.0012746527791023254,2023-02-23 15:45:52.473965
29.77275848388672,974.322509765625,29.295652389526367,28,40,43,104,212.72647756894457,14.54982435676478,10.643660514775643,-41.98506546020508,24.56426429748535,27.020278930664062,-0.22091789543628693,0.0031563034281134605,0.9448127150535583,0.0009319409728050232,0.0003134924918413162,0.0003793574869632721,2023-02-23 15:45:59.245153
29.95034408569336,974.323486328125,29.344928741455078,28,40,43,103,212.5945729556933,14.28112898368471,10.266113270666727,-42.38539123535156,24.828384399414062,27.779726028442383,-0.22091789543628693,0.0038846812676638365,0.9440816044807434,-0.0013362988829612732,0.0015487298369407654,0.001880209892988205,2023-02-23 15:46:05.223616
29.932586669921875,974.294921875,29.266666412353516,28,40,42,103,212.59841152200684,13.786521688711883,11.541108951901238,-42.33660888671875,24.86629295349121,27.688762664794922,-0.22190524637699127,0.0019423406338319182,0.9428631067276001,-0.0010658279061317444,0.001231025904417038,-0.0011267587542533875,2023-02-23 15:46:13.770219
29.95034408569336,974.29736328125,29.440580368041992,28,40,42,103,213.1401274854589,14.18320370778059,10.385187373562143,-42.47441101074219,24.71851348876953,27.9278621673584,-0.22091789543628693,0.004613059107214212,0.9421320557594299,0.0034234076738357544,-0.0015071108937263489,-0.001452617347240448,2023-02-23 15:46:19.874443
29.861553192138672,974.322998046875,29.1710147857666,28,40,42,103,213.8545516122639,13.476857133442783,9.96383471121135,-42.61378479003906,24.892911911010742,27.835472106933594,-0.21894322335720062,0.0029135108925402164,0.9389639496803284,0.0021259039640426636,-0.0010931305587291718,-0.000590495765209198,2023-02-23 15:46:26.058916
29.879310607910156,974.28076171875,29.385507583618164,28,40,42,103,214.08957842160402,13.564100847258649,10.653730774933182,-42.35270690917969,24.83642578125,26.538293838500977,-0.22067107260227203,0.004127473570406437,0.9426194429397583,0.0001310892403125763,0.0012965556234121323,0.00031958892941474915,2023-02-23 15:46:32.104204
29.89706802368164,974.313720703125,29.53913116455078,28,39,42,103,214.4404179185109,13.304099451218358,10.360588447266343,-42.24543762207031,24.549333572387695,26.42095375061035,-0.22165840864181519,0.0038846812676638365,0.9416446089744568,0.001224018633365631,0.0021818578243255615,0.001149829477071762,2023-02-23 15:46:38.139106
29.861553192138672,974.320068359375,29.25507354736328,28,39,42,103,213.7236715273881,12.8954936294061,8.885079756341414,-42.35401916503906,24.586383819580078,26.61836814880371,-0.22091789543628693,0.0031563034281134605,0.9426194429397583,0.0012372322380542755,0.0006906744092702866,0.0012282170355319977,2023-02-23 15:46:44.423051
30.09241485595703,974.295166015625,29.492753982543945,28,39,42,102,213.9169112393861,12.213339585108479,5.700248777502739,-42.29212188720703,24.600162506103516,26.739538192749023,-0.22091789543628693,0.0026707183569669724,0.9438378810882568,0.003195628523826599,0.0010251905769109726,-0.0015104934573173523,2023-02-23 15:46:55.275430
30.021379470825195,974.31884765625,28.93623161315918,28,39,42,102,214.3218868156545,11.287802848794852,5.3769071953075125,-42.37735366821289,24.817718505859375,26.979671478271484,-0.22165840864181519,0.005098644178360701,0.9443252682685852,0.0010181330144405365,-0.0010405592620372772,0.0006166771054267883,2023-02-23 15:47:01.275661
30.09241485595703,974.349609375,29.53913116455078,28,39,42,102,214.52971581171965,11.795327739035466,3.2854571676727105,-42.53300094604492,24.811988830566406,27.027793884277344,-0.2194368839263916,0.0048558516427874565,0.9416446089744568,-0.00841541588306427,-0.0010266061872243881,-0.0029775425791740417,2023-02-23 15:47:07.467790
29.985862731933594,974.317626953125,29.295652389526367,28,39,42,102,214.6104076665742,12.179979233654842,2.143012192896286,-42.37168884277344,24.850454330444336,26.6754207611084,-0.2211647480726242,0.004127473570406437,0.941400945186615,-0.003236863762140274,-0.0007383283227682114,0.0009778626263141632,2023-02-23 15:47:13.843255
30.127931594848633,974.32080078125,29.200000762939453,28,39,42,102,214.0448270221621,11.31421775163623,2.6109738526998356,-42.35322570800781,24.567466735839844,26.68634605407715,-0.22042423486709595,0.0036418887320905924,0.9445689916610718,-0.0002593100070953369,0.0008305758237838745,-0.0008135922253131866,2023-02-23 15:47:20.724895
