temp,pres,hum,red,green,blue,clear,yaw,pitch,roll,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime
30.127931594848633,974.349853515625,29.272464752197266,28,39,42,102,214.3802849330581,12.229156595678935,1.8945674769316572,-42.44332504272461,24.64186668395996,27.24285888671875,-0.21993055939674377,0.0033990959636867046,0.9399387240409851,-1.3086944818496704e-05,-0.0018759295344352722,-0.0002294778823852539,2023-02-23 15:47:26.817842
30.110172271728516,974.341552734375,29.072463989257812,28,39,42,102,214.6645437459357,12.064233140432515,2.339572870934794,-42.234779357910156,24.49542236328125,27.64638328552246,-0.22017739713191986,0.0036418887320905924,0.9433504939079285,-0.002499327063560486,0.0003195255994796753,-0.0008546523749828339,2023-02-23 15:47:33.082145
30.127931594848633,974.32373046875,29.21159553527832,28,39,42,101,214.28669768105058,11.965308095588634,2.9923317020353855,-42.07682800292969,24.46537971496582,27.486303329467773,-0.22042423486709595,0.004370266571640968,0.9448127150535583,0.00028939172625541687,0.0009339191019535065,-0.001129288226366043,2023-02-23 15:47:39.215391
29.985862731933594,974.33935546875,29.220291137695312,27,39,42,101,214.3934808585346,12.05976961180991,3.1949840550398982,-41.9698371887207,24.781320571899414,28.13728904724121,-0.2211647480726242,0.0033990959636867046,0.9411572217941284,-0.0016517452895641327,1.1418014764785767e-05,-0.0007944144308567047,2023-02-23 15:47:45.493069
30.056896209716797,974.33984375,29.110145568847656,27,39,42,101,214.35879715792925,12.564172251826182,4.613131109767768,-41.81282043457031,24.91731834411621,27.81700897216797,-0.22165840864181519,0.009226118214428425,0.9426194429397583,0.002493329346179962,0.0005967151373624802,0.0007597506046295166,2023-02-23 15:47:51.510214
30.074655532836914,974.35107421875,29.263769149780273,27,39,41,101,214.9288447460585,12.342563349110534,6.373606818809854,-42.25851821899414,24.9935302734375,27.677513122558594,-0.2231394201517105,0.0036418887320905924,0.9392076730728149,-0.0006457604467868805,6.206333637237549e-06,-0.0007762424647808075,2023-02-23 15:47:57.741406
30.14569091796875,974.314453125,29.234783172607422,27,39,41,101,214.41677180360432,12.669147136727402,5.870367018499778,-42.588661193847656,24.975339889526367,28.017375946044922,-0.21993055939674377,0.005098644178360701,0.9399387240409851,-3.320351243019104e-05,-0.0003040879964828491,-0.00039579346776008606,2023-02-23 15:48:03.775397
30.163448333740234,974.330810546875,29.24057960510254,27,39,41,100,214.30759805991084,12.125152451413504,3.214916254585288,-42.560970306396484,24.90684700012207,27.686182022094727,-0.22042423486709595,0.0036418887320905924,0.9462748765945435,0.0008131153881549835,0.0008818041533231735,0.0005158260464668274,2023-02-23 15:48:09.669354
30.19896697998047,974.336181640625,29.486957550048828,27,39,41,100,213.80235530662665,12.029934491741649,3.6493683659905205,-42.84907150268555,24.665082931518555,27.634017944335938,-0.2214115858078003,0.0038846812676638365,0.9431067705154419,0.0027975626289844513,0.0021146107465028763,0.0008315220475196838,2023-02-23 15:48:15.733451
30.074655532836914,974.326171875,29.18550682067871,27,39,41,100,213.52791830577553,11.92292335669412,3.029405755406803,-42.850040435791016,24.911611557006836,26.898317337036133,-0.22215208411216736,0.005098644178360701,0.9411572217941284,0.00306764617562294,-3.206171095371246e-05,-0.0013056471943855286,2023-02-23 15:48:21.774015
30.216724395751953,974.321044921875,29.017391204833984,27,38,41,100,213.62578125620348,12.114109743072886,2.812902845982562,-42.338539123535156,24.683185577392578,26.749435424804688,-0.22017739713191986,0.0036418887320905924,0.9404261112213135,-0.007609676569700241,0.0008259359747171402,0.0007925368845462799,2023-02-23 15:48:28.078566
30.14569091796875,974.31298828125,29.046377182006836,27,38,41,100,213.68611914733137,12.602839660264918,4.2540159849077765,-42.47890853881836,24.506006240844727,26.24634552001953,-0.2214115858078003,0.0026707183569669724,0.9438378810882568,0.0017582587897777557,0.00020584650337696075,-0.00015081092715263367,2023-02-23 15:48:36.986308
30.14569091796875,974.317626953125,29.014493942260742,27,38,41,100,214.12927548106015,12.687057600278468,4.105277089786525,-42.4408073425293,24.693965911865234,26.103200912475586,-0.2095634788274765,0.02622159756720066,0.9279976487159729,-0.0015820711851119995,0.00600399449467659,0.0007531195878982544,2023-02-23 15:48:43.188960
30.19896697998047,974.31982421875,29.04927635192871,27,38,41,100,214.0891959310105,12.282147764580833,5.1440442752737985,-42.368690490722656,24.769817352294922,26.290233612060547,-0.22091789543628693,0.0033990959636867046,0.9428631067276001,-0.00020960718393325806,0.0005121380090713501,0.0004433244466781616,2023-02-23 15:48:49.434326
30.110172271728516,974.30908203125,29.10434913635254,27,38,41,100,214.10465947929143,12.323531026988293,6.037212745110733,-42.09685134887695,24.649961471557617,26.259307861328125,-0.22042423486709595,0.0026707183569669724,0.9423757195472717,0.002758841961622238,-0.0007030311971902847,0.0007347501814365387,2023-02-23 15:48:55.669324
30.074655532836914,974.28955078125,29.078262329101562,27,38,41,100,214.00862701956103,12.373200162632626,5.447737964547837,-42.405982971191406,24.750032424926758,26.447072982788086,-0.2211647480726242,0.0038846812676638365,0.9401824474334717,0.002116188406944275,-0.00013112463057041168,-0.001706298440694809,2023-02-23 15:49:01.961036
30.18120765686035,974.296875,29.168115615844727,27,38,41,100,214.55438645500175,12.451426319196782,6.16753190070093,-42.29874801635742,24.732820510864258,27.299177169799805,-0.22067107260227203,0.0036418887320905924,0.9431067705154419,-0.0024667978286743164,0.0010639503598213196,0.0007541067898273468,2023-02-23 15:49:08.132926
30.14569091796875,974.3251953125,28.918840408325195,27,38,41,100,213.50935385161145,13.988849821174231,6.990435653225005,-42.67027282714844,24.883737564086914,27.459877014160156,-0.22067107260227203,0.0038846812676638365,0.9404261112213135,0.006633181124925613,0.0013736076653003693,0.00022152066230773926,2023-02-23 15:49:15.824708
30.127931594848633,974.30126953125,28.9768123626709,27,38,41,99,213.35736848220031,13.80311990216866,7.338806890520567,-42.52592468261719,24.622182846069336,27.238086700439453,-0.22091789543628693,0.0031563034281134605,0.9401824474334717,-0.0004117898643016815,0.00041461922228336334,-0.0024920664727687836,2023-02-23 15:49:22.116530
30.110172271728516,974.297607421875,29.2840576171875,27,38,41,99,213.56086713833167,13.035212832841527,7.8318560485889845,-42.92342758178711,24.54551124572754,26.865360260009766,-0.22042423486709595,0.0026707183569669724,0.9416446089744568,0.0014237239956855774,-0.00013417750597000122,0.0002648867666721344,2023-02-23 15:49:28.420925
30.074655532836914,974.336181640625,29.208696365356445,27,38,41,99,213.03257932678787,12.753739883371656,7.384634044756767,-42.84445571899414,24.76094627380371,27.001447677612305,-0.21993055939674377,0.0048558516427874565,0.9443252682685852,0.00016402453184127808,-0.0006911568343639374,0.0009373687207698822,2023-02-23 15:49:34.735146
30.074655532836914,974.3076171875,28.875362396240234,27,38,41,99,213.5758935545057,12.382541300096266,6.762435400993517,-42.40339660644531,25.016664505004883,26.50182342529297,-0.2214115858078003,0.0016995479818433523,0.9416446089744568,-0.00041250139474868774,-0.0012667216360569,0.0005958080291748047,2023-02-23 15:49:41.015734
29.985862731933594,974.3271484375,29.04347801208496,27,38,41,99,213.85669629166327,12.402277985476664,5.606007107995373,-41.82072067260742,24.65691375732422,25.377159118652344,-0.22091789543628693,0.004127473570406437,0.9426194429397583,0.0016707852482795715,4.2907893657684326e-05,0.00025132298469543457,2023-02-23 15:49:50.289011
30.074655532836914,974.28369140625,28.959421157836914,27,38,41,99,213.81124821292602,12.279377269098747,5.815719955610975,-41.94063949584961,24.510894775390625,25.435680389404297,-0.22165840864181519,0.002185133285820484,0.9433504939079285,0.0010205544531345367,-0.0005356036126613617,0.0008401572704315186,2023-02-23 15:49:56.311750
30.127931594848633,974.333740234375,29.223188400268555,27,38,41,99,213.56433687443004,12.61257865624771,4.286882428307055,-42.06303787231445,24.53101921081543,26.002817153930664,-0.2214115858078003,0.0038846812676638365,0.9440816044807434,0.0016379468142986298,0.0006807614117860794,0.0002340264618396759,2023-02-23 15:50:02.631226
30.14569091796875,974.2880859375,29.130435943603516,27,38,41,99,212.55480759434548,12.625896671355589,1.5204726800047696,-42.24957275390625,24.626253128051758,26.96384048461914,-0.22165840864181519,0.0038846812676638365,0.9440816044807434,0.0001909211277961731,-0.0002502109855413437,0.0005824081599712372,2023-02-23 15:50:09.032445
29.985862731933594,974.294677734375,28.97970962524414,27,38,41,99,212.4283671324302,13.23651046051285,1.8476259346436867,-42.121543884277344,24.696544647216797,27.47634506225586,-0.22091789543628693,0.0038846812676638365,0.9399387240409851,0.0015214458107948303,0.00061788409948349,0.0005936920642852783,2023-02-23 15:50:15.471939
30.163448333740234,974.2978515625,29.301448822021484,27,38,41,98,213.294079949351,13.215557147686544,1.667454935848859,-42.212764739990234,24.710466384887695,27.485271453857422,-0.2214115858078003,0.004127473570406437,0.9428631067276001,-0.0002511367201805115,-3.843940794467926e-05,0.0023820586502552032,2023-02-23 15:50:21.673598
30.127931594848633,974.28955078125,29.165218353271484,27,38,40,98,213.12003306892072,13.41535298751411,1.8054774776057727,-42.14868927001953,24.929317474365234,27.495704650878906,-0.22067107260227203,0.0031563034281134605,0.9448127150535583,0.004480533301830292,-0.0003911443054676056,0.002940066158771515,2023-02-23 15:50:27.798266
30.234481811523438,974.292724609375,29.136232376098633,27,38,40,98,212.54784080139206,13.999501501184866,1.2745134058460852,-42.280269622802734,25.077465057373047,27.039260864257812,-0.22067107260227203,0.005584229249507189,0.9421320557594299,0.00019057095050811768,-0.0004095807671546936,0.000543203204870224,2023-02-23 15:50:33.927893
30.216724395751953,974.296875,28.959421157836914,27,38,40,98,213.498247964021,14.201617044009298,0.5036590031703865,-42.58000946044922,25.228967666625977,26.71800422668457,-0.2214115858078003,0.004613059107214212,0.9438378810882568,-0.0001330636441707611,0.0007589124143123627,0.0011185333132743835,2023-02-23 15:50:40.216936
30.14569091796875,974.329345703125,29.031885147094727,27,38,40,98,213.37460787966543,13.963029144790644,1.147077764024397,-42.67206954956055,24.9405460357666,26.572235107421875,-0.21993055939674377,0.006069814320653677,0.9421320557594299,0.0010624676942825317,-0.0010330770164728165,-0.0007124245166778564,2023-02-23 15:50:46.769737
30.216724395751953,974.278564453125,29.156522750854492,27,38,40,98,213.86013870700495,13.651346268621806,1.3164981517873304,-42.250701904296875,24.64806365966797,26.645448684692383,-0.2211647480726242,0.005098644178360701,0.9423757195472717,0.0003966875374317169,-8.388608694076538e-05,0.00016603246331214905,2023-02-23 15:50:52.762502
30.216724395751953,974.2861328125,29.365217208862305,27,38,40,98,214.74770812926977,12.178491959963074,2.8364309266825516,-42.133201599121094,24.34149169921875,25.541563034057617,-0.21993055939674377,0.005098644178360701,0.9401824474334717,0.0006317012012004852,-0.0003689248114824295,-0.0012909136712551117,2023-02-23 15:51:12.320416
30.110172271728516,974.304443359375,29.214492797851562,26,37,40,97,214.87566489318078,12.55800032213743,1.3126656686110127,-41.96900177001953,24.376693725585938,24.96633529663086,-0.21968373656272888,0.005341436713933945,0.9423757195472717,0.00096898153424263,-0.0013053584843873978,-0.0006752610206604004,2023-02-23 15:51:22.521385
30.09241485595703,974.296875,29.139131546020508,27,37,40,97,215.49774486240722,12.294410515461944,1.1309578772529323,-41.57503890991211,24.314952850341797,24.77391815185547,-0.21968373656272888,0.004370266571640968,0.9455438256263733,-0.004410680383443832,-0.0009445603936910629,-0.0010005198419094086,2023-02-23 15:51:30.346068
30.18120765686035,974.2919921875,29.057971954345703,27,37,40,97,215.72273129366744,12.342184273611599,1.6670217524450923,-41.75388717651367,24.531352996826172,25.313613891601562,-0.22042423486709595,0.004613059107214212,0.9453001022338867,0.004549544304609299,0.001475255936384201,0.0005171820521354675,2023-02-23 15:51:36.254247
30.056896209716797,974.288818359375,28.933334350585938,26,37,40,97,215.62658955091032,11.89490762826602,1.946586411093886,-41.671356201171875,24.67886734008789,25.43091583251953,-0.21869638562202454,0.004127473570406437,0.9443252682685852,-0.00034975260496139526,-0.0005647391080856323,0.0013885460793972015,2023-02-23 15:51:42.209632
30.14569091796875,974.291259765625,28.988407135009766,26,37,40,97,215.26163888317822,12.213249085101975,1.4334221324763687,-41.55326461791992,24.7514591217041,24.582578659057617,-0.2211647480726242,0.004127473570406437,0.9428631067276001,0.0017797201871871948,0.002145448699593544,-0.00017999857664108276,2023-02-23 15:51:48.115247
29.932586669921875,974.289306640625,29.228986740112305,26,37,40,97,215.91236466578366,12.281717462663122,0.6753612610854859,-41.22509765625,24.522024154663086,24.328136444091797,-0.22091789543628693,0.004613059107214212,0.9392076730728149,-0.00119694322347641,-0.0012148767709732056,0.0015795975923538208,2023-02-23 15:51:54.027439
30.021379470825195,974.317138671875,29.307247161865234,26,37,40,97,216.48037685754028,12.743429712819522,0.6894659218866795,-41.45858383178711,24.321502685546875,23.844205856323242,-0.2211647480726242,0.004370266571640968,0.9440816044807434,-0.0023194290697574615,-0.0006189271807670593,-1.5523284673690796e-05,2023-02-23 15:51:59.941860
29.77275848388672,974.32958984375,29.136232376098633,26,37,40,97,216.1338813609455,13.169036729249587,358.6538497558698,-41.56352996826172,24.32412338256836,24.066091537475586,-0.22091789543628693,0.0033990959636867046,0.9428631067276001,-0.0018530301749706268,0.0002930983901023865,-0.0018066279590129852,2023-02-23 15:52:05.891496
29.95034408569336,974.318603515625,29.32463836669922,26,37,40,96,215.93392074280422,12.866770976398904,359.239725080101,-41.68280029296875,24.27206039428711,24.1023006439209,-0.2194368839263916,0.005341436713933945,0.9440816044807434,-0.0029062703251838684,-0.0015133563429117203,3.993511199951172e-06,2023-02-23 15:52:11.806321
29.737241744995117,974.272216796875,29.115942001342773,26,37,40,96,215.44403225477424,12.48587693959668,358.3798538358287,-41.881351470947266,24.352405548095703,24.046436309814453,-0.22165840864181519,0.004370266571640968,0.9416446089744568,-0.001540306955575943,0.0009832754731178284,0.0009440816938877106,2023-02-23 15:52:17.743441
29.790517807006836,974.287841796875,29.342029571533203,26,37,40,96,215.769477108347,12.776545885010329,357.4146863142383,-41.86777877807617,24.245241165161133,24.043672561645508,-0.2211647480726242,0.005098644178360701,0.9406698346138,0.0018726997077465057,-0.0013887807726860046,0.001483134925365448,2023-02-23 15:52:23.703025
29.63068962097168,974.33984375,29.124637603759766,26,37,40,96,216.86579077202575,13.29893326688489,357.72522577405135,-42.18263244628906,24.422319412231445,24.343395233154297,-0.22264574468135834,0.005098644178360701,0.9445689916610718,-0.001124359667301178,-0.001972109079360962,0.0016218647360801697,2023-02-23 15:52:29.680371
29.595172882080078,974.32373046875,29.373912811279297,26,37,40,96,216.5408650128299,12.638526544904588,357.3299960239549,-41.7370719909668,24.270292282104492,23.82765007019043,-0.21968373656272888,0.006069814320653677,0.9455438256263733,-0.0024377666413784027,-0.0013023782521486282,-0.0007973425090312958,2023-02-23 15:52:35.602093
29.719482421875,974.314453125,29.47536277770996,26,37,40,96,216.92353319126903,12.572746700555488,356.777982483112,-41.74053192138672,24.37234878540039,24.13697624206543,-0.22165840864181519,0.0048558516427874565,0.9453001022338867,0.0016763992607593536,0.001736106351017952,0.0018533989787101746,2023-02-23 15:52:41.555628
29.612930297851562,974.31494140625,29.457971572875977,26,37,39,96,216.63215732127628,13.077700878347239,356.6687476946028,-42.049346923828125,24.45176887512207,23.85397720336914,-0.22165840864181519,0.0036418887320905924,0.9431067705154419,-0.0021579675376415253,-0.00013457797467708588,4.131346940994263e-06,2023-02-23 15:52:47.519126
29.39982795715332,974.3203125,29.365217208862305,26,37,39,96,216.41203398470512,14.046336108323644,357.626575857765,-42.149147033691406,24.335704803466797,24.465177536010742,-0.22067107260227203,0.0048558516427874565,0.9423757195472717,0.0006533786654472351,-0.0008103027939796448,0.0014954321086406708,2023-02-23 15:52:53.552224
29.612930297851562,974.319091796875,29.434783935546875,26,37,39,96,216.56365052390106,13.821062809118283,356.9962524905406,-42.38909912109375,24.3839168548584,25.124469757080078,-0.22091789543628693,0.004370266571640968,0.9450563788414001,-0.0022736750543117523,0.0004692431539297104,0.002038039267063141,2023-02-23 15:52:59.644175
29.382068634033203,974.30712890625,29.492753982543945,26,37,39,96,217.0653688995735,14.157264356860175,355.9670358305037,-42.47358322143555,24.608495712280273,25.88903045654297,-0.22091789543628693,0.0038846812676638365,0.9423757195472717,-0.004833213984966278,-0.0001717880368232727,0.0025299377739429474,2023-02-23 15:53:05.590104
29.39982795715332,974.309326171875,29.640579223632812,26,37,39,96,217.12935411171821,14.03582786228558,355.974842736725,-42.19696044921875,24.479766845703125,25.572463989257812,-0.2211647480726242,0.004370266571640968,0.9435941576957703,0.0020614229142665863,0.00013994239270687103,0.0003711804747581482,2023-02-23 15:53:11.502311
29.36431121826172,974.334716796875,29.481159210205078,26,37,39,96,217.2858747267382,13.733377694327306,353.96496950032906,-41.884090423583984,24.31035041809082,24.603578567504883,-0.2194368839263916,0.004370266571640968,0.9426194429397583,0.00131206214427948,-0.0025225523859262466,0.00036711618304252625,2023-02-23 15:53:17.471394
29.39982795715332,974.360595703125,29.521739959716797,26,37,39,96,217.42626243493865,13.479849610072895,353.5643596956008,-42.12424850463867,24.563690185546875,25.553953170776367,-0.21894322335720062,0.004127473570406437,0.9443252682685852,-0.0013433173298835754,-0.0015056747943162918,0.001229315996170044,2023-02-23 15:53:23.452964
29.328792572021484,974.392822265625,29.571014404296875,26,37,39,96,218.02102164748501,13.014352581342662,354.02055571422875,-42.213016510009766,24.727819442749023,25.812910079956055,-0.22190524637699127,0.0036418887320905924,0.9406698346138,-0.001254841685295105,0.0006497800350189209,0.0005633533000946045,2023-02-23 15:53:29.549969
29.25775909423828,974.384033203125,29.362319946289062,26,37,39,96,218.332573896286,12.575635016800756,354.0017257364607,-42.6020622253418,24.629642486572266,26.156991958618164,-0.22017739713191986,0.0048558516427874565,0.9384765625,-0.005882497876882553,-0.0007999315857887268,-0.000979699194431305,2023-02-23 15:53:35.629132
29.168964385986328,974.39697265625,29.582609176635742,26,37,39,95,218.23397328542768,12.559871793970014,353.2590843906471,-42.7994384765625,24.600189208984375,26.84113121032715,-0.22042423486709595,0.0038846812676638365,0.9421320557594299,-0.004744447767734528,0.001314474269747734,-3.948435187339783e-05,2023-02-23 15:53:41.780828
29.222240447998047,974.40771484375,29.53043556213379,26,37,39,95,218.08238406698842,12.229315397577137,352.74754292228766,-42.64161682128906,24.573169708251953,26.511831283569336,-0.2211647480726242,0.004613059107214212,0.9460311532020569,0.0017386004328727722,0.00012115016579627991,0.0003083162009716034,2023-02-23 15:53:47.887632
29.39982795715332,974.43505859375,29.65217399597168,26,36,39,95,217.18075811541172,12.249330413166215,352.3582007952558,-42.36931228637695,24.401996612548828,25.67463493347168,-0.22091789543628693,0.0033990959636867046,0.9440816044807434,-0.005949139595031738,-0.00016749463975429535,0.0015134438872337341,2023-02-23 15:53:53.932438
29.186725616455078,974.422607421875,29.74492835998535,26,36,39,95,217.29725382189545,12.098936477831703,352.0983146586577,-42.04627227783203,24.380878448486328,25.752805709838867,-0.22067107260227203,0.0036418887320905924,0.9428631067276001,-0.002589736133813858,-0.00018738768994808197,-0.0005629546940326691,2023-02-23 15:53:59.841228
29.275516510009766,974.438232421875,29.684059143066406,26,36,39,95,217.96031492614196,12.83558091755404,351.2428078519043,-42.18849563598633,24.393272399902344,26.040546417236328,-0.22067107260227203,0.005098644178360701,0.9426194429397583,-0.004182659089565277,0.0001108068972826004,0.002392992377281189,2023-02-23 15:54:05.861060
29.3465518951416,974.438720703125,29.68115997314453,25,36,39,94,217.72978238127567,11.868801791484586,351.17256789402717,-42.04938507080078,24.181547164916992,25.92997932434082,-0.2211647480726242,0.004613059107214212,0.9431067705154419,-0.0024966560304164886,0.00017252005636692047,0.0006083622574806213,2023-02-23 15:54:11.862434
29.222240447998047,974.46533203125,29.7391300201416,25,36,39,94,217.75672064736222,12.747540632926222,351.42256306293336,-42.03077697753906,24.232101440429688,25.37063980102539,-0.22239892184734344,0.004127473570406437,0.9423757195472717,-0.0023428425192832947,-0.0022798720747232437,0.00029854848980903625,2023-02-23 15:54:17.767561
29.204483032226562,974.451171875,29.968116760253906,25,36,39,93,217.82720819959675,12.759064015829681,352.2039529256821,-41.725013732910156,24.46114158630371,25.51679039001465,-0.22215208411216736,0.0036418887320905924,0.9453001022338867,-0.005206480622291565,-0.00042762793600559235,0.0005841553211212158,2023-02-23 15:54:23.735415
29.275516510009766,974.4462890625,29.915943145751953,25,36,39,94,217.44698522888046,13.021344133731816,350.45175839412184,-42.02280807495117,24.397186279296875,25.96388053894043,-0.22042423486709595,0.004370266571640968,0.9438378810882568,-0.002843838185071945,-0.00045940279960632324,-0.0006608068943023682,2023-02-23 15:54:29.789643
29.222240447998047,974.468994140625,29.713043212890625,25,36,38,93,217.18250664383925,13.262753754851332,350.15449148596997,-42.35121536254883,24.795452117919922,27.281375885009766,-0.22042423486709595,0.004613059107214212,0.9453001022338867,-0.0018515661358833313,-0.001424647867679596,-0.0015281513333320618,2023-02-23 15:54:35.822158
29.240001678466797,974.476806640625,30.21159553527832,25,36,39,93,215.81044458298874,13.588745877331347,349.9425097348894,-42.06246566772461,24.707693099975586,27.43984603881836,-0.22215208411216736,0.005098644178360701,0.9474933743476868,-0.0052891261875629425,0.0015280675143003464,-0.0017291158437728882,2023-02-23 15:54:41.856754
29.275516510009766,974.4609375,29.89855194091797,25,36,38,93,215.72161114264355,14.057603359133227,350.8953279542954,-42.56122970581055,24.65476417541504,27.68466567993164,-0.2191900610923767,0.0038846812676638365,0.9423757195472717,-0.003978922963142395,0.0008820556104183197,-0.0011243559420108795,2023-02-23 15:54:47.888535
