d,r
277.4583,-1.4406
277.4573,-1.4408
277.4369,-1.4413
277.4023,-1.442
277.3581,-1.4427
277.316,-1.4437
277.2532,-1.4448
277.1871,-1.4459
277.1232,-1.447
277.0664,-1.4479
277.0246,-1.4485
276.9847,-1.45
276.8896,-1.4507
276.8716,-1.4501
276.9389,-1.4483
277.0633,-1.4446
277.3133,-1.443
277.2957,-1.4425
277.7138,-1.434
278.0296,-1.4193
279.5769,-1.3954
280.4822,-1.3673
282.0909,-1.3334
285.0288,-1.2997
286.624,-1.2733
287.3646,-1.2556
288.3119,-1.2415
289.1522,-1.2289
290.1597,-1.2168
290.4613,-1.2046
291.1594,-1.1976
291.7806,-1.1906
291.86,-1.1835
292.2602,-1.1807
292.8641,-1.1708
293.022,-1.1606
293.6658,-1.1508
294.2332,-1.1382
295.0269,-1.1233
295.802,-1.1126
296.4818,-1.1004
297.0596,-1.0923
297.5958,-1.0825
298.4267,-1.0741
298.5156,-1.0643
299.277,-1.0581
300.1483,-1.0406
300.7149,-1.0325
301.514,-1.02
301.8717,-1.0128
302.5864,-0.9991
303.3076,-0.988
303.4831,-0.9751
304.7898,-0.9604
305.4529,-0.9483
306.0881,-0.9241
307.5265,-0.8916
310.4758,-0.8565
311.2282,-0.8332
312.7053,-0.8054
314.3734,-0.7764
315.8979,-0.7475
319.0808,-0.7028
322.385,-0.6394
324.594,-0.6177
324.7684,-0.5896
327.0951,-0.5539
329.6704,-0.5274
329.8518,-0.5232
330.4234,-0.5195
329.9914,-0.5279
330.0822,-0.5245
330.6242,-0.5125
330.5925,-0.5147
330.3714,-0.5191
330.5364,-0.5131
330.608,-0.5063
331.0092,-0.501
331.4281,-0.4863
332.183,-0.4797
332.484,-0.4809
332.8172,-0.4756
332.6417,-0.482
332.0968,-0.4857
332.1744,-0.4778
332.6914,-0.4687
333.9884,-0.4505
334.4894,-0.4296
336.9121,-0.391
338.6643,-0.3714
339.3254,-0.3605
339.508,-0.3524
339.6516,-0.3497
340.124,-0.3403
341.4614,-0.3111
342.4887,-0.2922
343.8317,-0.2505
347.1739,-0.2066
348.6,-0.1864
349.6972,-0.1347
354.8668,-0.0584
358.264,0.0051
2.4288,0.0839
6.7022,0.159
12.3757,0.2498
17.3316,0.3354
21.1451,0.4171
27.2555,0.5153
31.7682,0.6028
36.4961,0.6831
41.0344,0.7537
44.9138,0.8194
49.2172,0.89
53.2778,0.9572
57.4558,1.0354
61.6971,1.1046
64.9806,1.1749
69.0169,1.2462
73.1621,1.3113
76.6362,1.3788
81.3714,1.4448
84.2013,1.5064
88.6779,1.5708
91.2957,1.6298
95.7045,1.6947
99.4212,1.7601
103.0455,1.8189
105.4826,1.8636
109.0768,1.9253
112.0128,1.9963
116.7529,2.06
119.481,2.1269
124.0739,2.1841
126.2518,2.2352
129.1907,2.2946
134.4625,2.3664
136.921,2.4275
141.5978,2.4954
146.0763,2.5727
150.0911,2.6376
152.6454,2.7068
156.1786,2.7745
160.5215,2.8389
163.6757,2.8989
167.3944,2.9714
173.1474,3.049
176.0924,3.1205
181.9461,-3.0847
185.8835,-3.0196
189.4693,-2.9593
192.216,-2.92
193.2079,-2.88
195.8699,-2.8507
196.8722,-2.8235
199.6092,-2.7893
201.2627,-2.7624
203.5315,-2.7212
205.2739,-2.6961
205.8606,-2.6712
207.3845,-2.6471
208.6843,-2.6254
209.8729,-2.6001
211.5224,-2.5703
214.0819,-2.5386
214.9584,-2.5164
216.2357,-2.4888
218.7197,-2.4608
219.4008,-2.4328
221.0769,-2.4025
222.9807,-2.3513
227.6504,-2.298
229.1732,-2.2453
232.1929,-2.1961
236.6251,-2.1401
239.8349,-2.0874
241.0771,-2.0507
244.5313,-2.0055
245.9408,-1.963
248.3632,-1.9081
253.0112,-1.857
254.2324,-1.8173
256.3498,-1.786
258.0026,-1.7639
260.2786,-1.7371
260.6907,-1.7134
262.2106,-1.6834
264.0473,-1.6456
266.3049,-1.5859
270.0396,-1.5327
272.7024,-1.5051
273.9053,-1.4875
274.9238,-1.4812
274.8499,-1.4946
273.6429,-1.5393
270.644,-1.5842
268.6314,-1.61
267.1762,-1.6325
266.004,-1.6504
264.8512,-1.6669
264.161,-1.6791
263.4579,-1.6939
262.62,-1.7066
261.8288,-1.7235
260.3454,-1.7505
258.3368,-1.7863
256.9196,-1.8249
254.5169,-1.8666
252.2011,-1.9213
248.7221,-1.9828
242.5769,-2.072
240.0659,-2.112
234.7156,-2.2037
231.0108,-2.2719
226.8957,-2.348
221.943,-2.4355
216.9007,-2.5224
212.0058,-2.6
210.087,-2.6615
206.6283,-2.7274
202.6772,-2.7846
199.5311,-2.8406
195.1977,-2.8833
192.9732,-2.923
192.0154,-2.9388
189.5823,-2.9784
188.0128,-3.0065
187.33,-3.0329
184.8518,-3.0605
184.445,-3.0769
182.8384,-3.0949
181.9874,-3.1089
181.296,-3.1181
181.3821,-3.1219
180.9528,-3.122
181.353,-3.1061
182.4811,-3.0886
183.8553,-3.0655
185.5686,-3.0328
187.6766,-2.9982
188.8088,-2.9665
191.7166,-2.9254
194.4601,-2.8756
196.1934,-2.8214
199.4125,-2.7545
203.5672,-2.6775
207.7798,-2.6101
211.6592,-2.5397
215.7794,-2.4769
219.1526,-2.4121
223.0354,-2.3274
230.2592,-2.2486
232.1562,-2.1876
235.4536,-2.141
237.8008,-2.1069
241.0751,-2.0661
